Name,ethnolog_Size,ethnolog_Vitality,L1 speakers,L2 speakers,New wiki,Size of Wikipedia (Articles Column),language family,geographical location,geo location analysis,LDC,Is in Google,wiki pages,universal dependencies,ACL count,Is in XLMR,ELRA,Hugginface,CC Size,Is in Facebook,Joshi Classes,mBERT,HF new,XLMR+mBERT,supevised,Label,12class,NewJoshiClass,Joshi Classes Smooth,Without Huggingface Joshi
Limburgish,Large,Institutional,1.3 million,0,13634.0,5.130237247885229,Indo-European,Netherlands,Western Europe,0.0,0.0,64997.0,0,0.0,0.0,0.0,9,0,1,1,0.0,10.0,0.0,1.9542425094393248,Large-Institutional,11,3,2,1
Lingala,Large,Institutional,15 to 20 million,25 million,3270.0,4.509740015570382,Niger–Congo,"Democratic Republic of the Congo, Republic of the Congo",Middle Africa,0.0,0.0,8465.0,0,1.0,0.0,0.0,8,0.0003,1,1,0.0,9.0,0.0,1.9030899869919433,Large-Institutional,11,2,2,1
Maithili,Large,Institutional,33.9 million,0,13719.0,5.136308267255813,Indo-European,India,Southern Asia,0.0,0.0,37933.0,0,0.0,0.0,0.0,3,0,0,1,0.0,0.0,0.0,1.4771212547196624,Large-Institutional,11,2,2,1
Meitei,Large,Institutional,1.76 million,0,10082.0,4.72476724564631,Sino-Tibetan,India,Southern Asia,0.0,0.0,9918.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
moroccan Arabic,Large,Institutional,30.551 million,0,5642.0,5.457412544636191,Afro-Asiatic,Morocco,Northern Africa,0.0,0.0,4694.0,0,4.0,0.0,3.0,0,0,0,1,0.0,0.0,0.0,1.4771212547196624,Large-Institutional,11,2,2,2
Northern Sotho,Large,Institutional,4.7 million,9.1 million,8510.0,5.016071816734024,Niger–Congo,South Africa,Southern Africa,0.0,0.0,8441.0,0,5.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Nuosu,Large,Institutional,2 million,0,3.0,1.4771212547196624,Sino-Tibetan,China,Eastern Asia,0.0,0.0,189.0,0,0.0,0.0,0.0,2,0,0,0,0.0,3.0,0.0,1.3010299956639813,Large-Institutional,11,0,0,0
Odia,Large,Institutional,35 million,4 million,15725.0,5.199810008953806,Indo-European,India,Southern Asia,0.0,1.0,71173.0,0,9.0,0.0,0.0,0,0.0034,0,0,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Oshiwambo,Large,Institutional,"250,000",0,8.0,1.6020599913279623,Niger–Congo,Namibia and Angola,Southern Africa,0.0,0.0,114.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Large-Institutional,11,0,0,0
Pangasinan,Large,Institutional,1.2 million,0,2577.0,4.408918020846779,Austronesian,Philippines,South-Eastern Asia,0.0,0.0,8734.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Quechua,Large,Institutional,8–10 million,0,23018.0,5.360612344908592,Quechuan,central Andes,South America,0.0,0.0,55668.0,0,12.0,0.0,0.0,9,0.0006,0,1,0.0,13.0,0.0,1.9542425094393248,Large-Institutional,11,3,2,1
Rundi,Large,Institutional,"11,244,750",0,616.0,3.792391689498254,Niger–Congo,Burundi,Eastern Africa,0.0,0.0,2392.0,0,0.0,0.0,0.0,5,0.0001,0,1,0.0,6.0,0.0,1.6989700043360187,Large-Institutional,11,1,2,1
Sango,Large,Institutional,"450,000",1.6 million,283.0,3.4440447959180758,Creole,Central African Republic,Middle Africa,0.0,0.0,1968.0,0,0.0,0.0,0.0,4,0,0,1,0.0,4.0,0.0,1.6020599913279623,Large-Institutional,11,1,2,1
Santhali,Large,Institutional,7.6 million,0,7363.0,4.823017523446049,Austroasiatic,India,Southern Asia,0.0,0.0,15512.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Saraiki,Large,Institutional,26 million,0,5160.0,4.576916955965206,Indo-European,Pakistan,Southern Asia,0.0,0.0,4209.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Setswana,Large,Institutional,4.1 million,7.7 million,765.0,3.8585371975696385,Niger–Congo,"Botswana, South Africa, Namibia, Zimbabwe",Southern Africa,0.0,0.0,2891.0,0,8.0,0.0,2.0,0,0.0001,1,2,0.0,0.0,0.0,1.3010299956639813,Large-Institutional,11,1,2,2
Shan,Large,Institutional,3.3 million,0,11410.0,4.988425170006304,Kra–Dai,Myanmar,South-Eastern Asia,0.0,0.0,23152.0,0,19.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,2.041392685158225,Large-Institutional,11,2,2,1
Shona,Large,Institutional,12 million,0,8295.0,4.866523625532843,Niger–Congo,"Zimbabwe,  Mozambique",Eastern Africa,0.0,1.0,15129.0,0,1.0,0.0,0.0,10,0.0007,1,1,0.0,10.0,0.0,2.0,Large-Institutional,11,2,2,1
Southern Min,Large,Institutional,48 million,0,431306.0,7.02556759220871,Sino-Tibetan,taiwan,Eastern Asia,0.0,0.0,430939.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Southern Sotho,Large,Institutional,5.6 million,7.9 million,835.0,4.42586014507784,Niger–Congo,"soth africa, zimbabwe",Southern Africa,0.0,1.0,819.0,0,0.0,0.0,0.0,3,0,1,1,0.0,9.0,0.0,1.4771212547196624,Large-Institutional,11,2,2,1
Swati,Large,Institutional,2.3 million,2.4 million,552.0,3.7339992865383866,Niger–Congo,"South Africa, Eswatini",Southern Africa,0.0,0.0,2360.0,0,0.0,0.0,0.0,6,0,1,1,0.0,7.0,0.0,1.7781512503836434,Large-Institutional,11,1,2,1
Tibetan,Large,Institutional,1.2 million,0,6012.0,4.775537634780957,Sino-Tibetan,China,Eastern Asia,0.0,0.0,17387.0,0,23.0,0.0,0.0,10,0.0011,0,1,0.0,11.0,0.0,2.0,Large-Institutional,11,2,2,1
Tigrigna,Large,Institutional,9.85 million,0,233.0,3.3344537511509307,Afro-Asiatic,"Eritrea,  Ethiopia",Eastern Africa,2.0,0.0,2598.0,0,8.0,0.0,2.0,0,0,0,2,0.0,0.0,0.0,1.6020599913279623,Large-Institutional,11,1,2,2
Tok Pisin,Large,Institutional,"120,000",4 million,1351.0,4.212986184736668,Creole,Papua New Guinea,Melanesia,1.0,0.0,5879.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,1.0,Large-Institutional,11,2,1,1
Tsonga,Large,Institutional,3.7 million,3.4 million,712.0,3.850646235183066,Niger–Congo,"South Africa,  Zimbabwe,  Mozambique",Southern Africa,0.0,0.0,3735.0,0,0.0,0.0,0.0,8,0,1,0,0.0,9.0,0.0,1.9030899869919433,Large-Institutional,11,1,2,1
Tumbuka,Large,Institutional,"1,546,000",0,3498.0,3.7767011839884104,Niger–Congo,"Malawi, Tanzania, Zambia",Eastern Africa,0.0,0.0,2092.0,0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Turkmen,Large,Institutional,11 million,0,6288.0,4.7901443650429005,Turkic,"Turkmenistan,  Afghanistan",Central Asia,0.0,1.0,14858.0,0,0.0,0.0,0.0,13,0.0024,1,1,0.0,14.0,0.0,2.113943352306837,Large-Institutional,11,2,2,1
Venda,Large,Institutional,1.3 million,1.7 million,637.0,3.8020892578817325,Niger–Congo,"South Africa, Zimbabwe",Southern Africa,0.0,0.0,2072.0,0,0.0,0.0,1.0,6,0,1,1,0.0,7.0,0.0,1.8450980400142567,Large-Institutional,11,1,2,1
Waray,Large,Institutional,3.6 million,0,1265861.0,7.102269356217661,Austronesian,Philippines,South-Eastern Asia,0.0,0.0,2881022.0,0,0.0,0.0,0.0,0,0.0029,0,1,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Western Armenian,Large,Institutional,1.4 million,0,10194.0,5.296379953771385,Indo-European,"Armenian Highlands, Lebanon, Turkey, Syria",Western Asia,0.0,0.0,9068.0,0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Large-Institutional,11,1,1,1
Wolof,Large,Institutional,"5,454,000",0,1651.0,4.217220655644518,Niger–Congo,"Senegal, Gambia, Mauritania",Western Africa,0.0,0.0,5343.0,1,14.0,0.0,2.0,11,0.0002,1,2,0.0,13.0,0.0,2.113943352306837,Large-Institutional,11,2,2,2
Zhuang,Large,Institutional,16 million,0,2010.0,4.295567099962479,Kra–Dai,China,Eastern Asia,0.0,0.0,4130.0,0,0.0,0.0,0.0,1,0,0,0,0.0,3.0,0.0,1.0,Large-Institutional,11,2,1,1
Zulu,Large,Institutional,12 million,16 million,10557.0,5.009365898346244,Niger–Congo,South Africa,Southern Africa,1.0,1.0,23336.0,0,15.0,0.0,6.0,16,0.002,1,2,0.0,18.0,0.0,2.361727836017593,Large-Institutional,11,3,2,2
Éwé,Large,Institutional,7 million,0,383.0,3.5820633629117085,Niger–Congo,"Ghana, Togo",Western Africa,0.0,0.0,3034.0,0,0.0,0.0,0.0,0,0,0,1,0.0,5.0,0.0,0.0,Large-Institutional,11,1,1,1
